             0.6185721341,             0.0017491428,             0.0025681142,             0.0006744659,             0.0200788120,             0.0017491428,             0.6156456093,             0.0246310771,            -0.0091571223,             0.0123585152,            -0.0133339101,             0.0003372330,            -0.0865572405,             0.0055361736,            -0.2307691948,             0.0006744659,            -0.0091571223,             0.0093232044,             0.1570337445,             0.0017953211,            -0.0045785611,            -0.0057990480,            -0.2293059324,             0.0017722319,            -0.0805293824
             0.6188206614,            -0.0130089816,             0.0275925653,            -0.0071543971,             0.0148195106,            -0.0130089816,             0.6170500848,             0.0962067858,            -0.0230779599,             0.0358443958,            -0.0051524526,            -0.0035771986,            -0.0731173068,            -0.0005829278,            -0.2337314724,            -0.0071543971,            -0.0230779599,             0.0118431260,             0.1513577167,            -0.0092786460,            -0.0115389800,            -0.0337583936,            -0.2328461840,            -0.0111438138,            -0.0730003582
             0.5907371893,            -0.0018778723,             0.0520695021,            -0.0047928062,             0.0760870287,            -0.0018778723,             0.6557391696,            -0.0301974390,            -0.0032374663,             0.0106442929,            -0.0136274965,            -0.0023964031,            -0.0649205432,            -0.0021523064,            -0.2159454065,            -0.0047928062,            -0.0032374663,            -0.0024267406,             0.1588463763,             0.0160403280,            -0.0016187332,             0.0180244629,            -0.2484463967,             0.0070812279,            -0.0616994725
             0.6152180275,             0.0166502994,             0.0421193550,             0.0153622931,             0.0144514497,             0.0166502994,             0.5626238574,            -0.0750892806,            -0.0376205316,            -0.0802268591,            -0.0049763131,             0.0076811465,            -0.0685075322,             0.0045512835,            -0.2354583858,             0.0153622931,            -0.0376205316,            -0.0075477325,             0.1443012560,            -0.0192609383,            -0.0188102658,             0.0051123573,            -0.2091613007,            -0.0013053194,            -0.0765540509
             0.6049886412,            -0.0287282864,             0.0284223773,            -0.0168994007,             0.0297120721,            -0.0287282864,             0.5960246540,             0.0438791309,            -0.0237105100,             0.0824957410,            -0.0125001024,            -0.0084497004,            -0.0742460314,            -0.0095260315,            -0.2308986915,            -0.0168994007,            -0.0237105100,             0.0096762234,             0.1431912582,             0.0353417825,            -0.0118552550,             0.0108586047,            -0.2264166979,             0.0033067480,            -0.0642346552
             0.5880140676,             0.0356411561,             0.0335579238,             0.0227157447,             0.0766254582,             0.0356411561,             0.6765895132,            -0.0220451687,            -0.0001570273,            -0.0541326461,            -0.0216122808,             0.0113578723,            -0.0750943800,             0.0125783880,            -0.2152233721,             0.0227157447,            -0.0001570273,            -0.0104843802,             0.1575673234,            -0.0238229489,            -0.0000785136,            -0.0046858664,            -0.2595110949,             0.0059091036,            -0.0636941452
             0.6274888180,             0.0266101625,            -0.0125978759,             0.0154873600,            -0.0256782362,             0.0266101625,             0.5913503300,            -0.0248230539,            -0.0262578391,            -0.0270305805,            -0.0065887393,             0.0077436800,            -0.0831544754,             0.0077908074,            -0.2402738870,             0.0154873600,            -0.0262578391,            -0.0110285477,             0.1469410440,            -0.0218729190,            -0.0131289195,             0.0066399167,            -0.2222046430,             0.0023686218,            -0.0770716298
             0.6315588842,            -0.0426361855,             0.0203872983,            -0.0132633948,            -0.0051544093,            -0.0426361855,             0.6131762107,             0.0740018175,            -0.0236153245,             0.0526115099,             0.0009631915,            -0.0066316974,            -0.0734066420,            -0.0019441830,            -0.2386758210,            -0.0132633948,            -0.0236153245,             0.0387478194,             0.1542072422,             0.0256364782,            -0.0118076623,            -0.0173268512,            -0.2294844843,            -0.0084998536,            -0.0758188289
             0.6041407275,            -0.0005889744,             0.0719198329,            -0.0013210719,             0.0952142196,            -0.0005889744,             0.6524558381,             0.0020033373,             0.0133649322,            -0.0049357710,            -0.0049647272,            -0.0006605359,            -0.0623882457,            -0.0015143447,            -0.2190555767,            -0.0013210719,             0.0133649322,            -0.0024397149,             0.1660295741,            -0.0029036054,             0.0066824661,            -0.0041300901,            -0.2432131320,            -0.0017462899,            -0.0603692079
             0.6527347533,             0.0366178556,             0.0333276552,             0.0056437685,            -0.0270906887,             0.0366178556,             0.5902330271,            -0.0545740757,            -0.0301915532,            -0.0331968631,             0.0151133954,             0.0028218843,            -0.0678684869,             0.0005368088,            -0.2543451860,             0.0056437685,            -0.0301915532,            -0.0355442379,             0.1440443813,            -0.0170120767,            -0.0150957766,             0.0135104905,            -0.2230943229,             0.0098028895,            -0.0776347410
